547,167.5,168.5
558,167.5,168.5
569,167.5,168.5
595,169.5,168.5
612,178.5,168.5
628,194.5,166.5
644,219.5,164.5
661,248.5,164.5
677,271.5,163.5
694,293.5,163.5
711,305.5,163.5
727,315.5,163.5
746,321.5,163.5
762,324.5,163.5
778,326.5,163.5
796,327.5,163.5
812,328.5,164.5
828,328.5,164.5
839,328.5,164.5
850,328.5,164.5
861,328.5,164.5
871,328.5,164.5
895,327.5,164.5
912,327.5,164.5
929,327.5,164.5
945,326.5,164.5
961,326.5,164.5
978,326.5,164.5
1000,326.5,164.5
1013,326.5,164.5
1028,325.5,164.5
1039,325.5,164.5
1050,325.5,164.5
1061,325.5,164.5
1071,325.5,164.5
1082,325.5,164.5
1093,325.5,164.5
1104,325.5,164.5
1115,325.5,164.5
1126,325.5,164.5
1136,325.5,164.5
1146,325.5,164.5
1157,325.5,164.5
1168,325.5,164.5
1179,325.5,164.5
1189,325.5,164.5
1199,325.5,164.5
1210,325.5,164.5
1221,325.5,164.5
1232,325.5,164.5
1242,325.5,164.5
1253,325.5,164.5
1263,325.5,164.5
1274,325.5,164.5
1284,325.5,164.5
1295,325.5,164.5
1306,325.5,164.5
1316,325.5,164.5
1327,325.5,164.5
1338,325.5,164.5
1349,325.5,164.5
1360,325.5,164.5
1370,325.5,164.5
1381,325.5,164.5

Trial 3
Time (ms)
X Position (px)
Y Position (px)
13,164.5,167.5
24,164.5,167.5
35,164.5,167.5
55,165.5,167.5
65,165.5,167.5
76,165.5,167.5
87,165.5,167.5
98,165.5,167.5
108,165.5,167.5
119,165.5,167.5
130,165.5,167.5
141,165.5,167.5
152,165.5,167.5
163,165.5,167.5
174,165.5,167.5
185,165.5,167.5
196,165.5,167.5
207,165.5,167.5
218,165.5,167.5
229,165.5,167.5
240,165.5,167.5
251,165.5,167.5
262,165.5,167.5
273,165.5,167.5
284,165.5,167.5
295,165.5,167.5
329,169.5,167.5
343,171.5,167.5
362,178.5,167.5
379,196.5,167.5
395,232.5,167.5
411,250.5,167.5
428,269.5,167.5
445,283.5,167.5
460,288.5,167.5
478,293.5,167.5
494,297.5,167.5
511,300.5,167.5
527,303.5,167.5
544,305.5,166.5
561,307.5,166.5
578,309.5,166.5
594,309.5,166.5
611,310.5,166.5
629,311.5,166.5
645,312.5,166.5
662,313.5,166.5
678,314.5,166.5
695,314.5,166.5
706,314.5,166.5
716,314.5,166.5
736,314.5,166.5
747,314.5,166.5
758,314.5,166.5
769,314.5,166.5
779,314.5,166.5
790,314.5,166.5
800,314.5,166.5
810,314.5,166.5
821,314.5,166.5
832,314.5,166.5
843,314.5,166.5
854,314.5,166.5
865,314.5,166.5
875,314.5,166.5
885,314.5,166.5
896,314.5,166.5
907,314.5,166.5
917,314.5,166.5
928,314.5,166.5
938,314.5,166.5
949,314.5,166.5
960,314.5,166.5
971,314.5,166.5
982,314.5,166.5
992,314.5,166.5
1002,314.5,166.5
1012,314.5,166.5
1023,314.5,166.5
1034,314.5,166.5
1045,314.5,166.5
1055,314.5,166.5
1065,314.5,166.5
1077,314.5,166.5
1087,314.5,166.5
1098,314.5,166.5
1109,314.5,166.5
1120,314.5,166.5
1131,314.5,166.5
1142,314.5,166.5
1152,314.5,166.5
1164,314.5,166.5
1175,314.5,166.5
1185,314.5,166.5
1196,314.5,166.5
1207,314.5,166.5
1217,314.5,166.5
1228,314.5,166.5
1239,314.5,166.5
1249,314.5,166.5
1260,314.5,166.5
1271,314.5,166.5
1282,314.5,166.5
1293,314.5,166.5
1304,314.5,166.5
1314,314.5,166.5
1326,314.5,166.5
1336,314.5,166.5
1347,314.5,166.5
1358,314.5,166.5
1369,314.5,166.5
1380,314.5,166.5
1391,314.5,166.5
1401,314.5,166.5
1411,314.5,166.5
1422,314.5,166.5
1432,314.5,166.5
1443,314.5,166.5
1454,314.5,166.5
1465,314.5,166.5
1476,314.5,166.5
1487,314.5,166.5
1498,314.5,166.5
1509,314.5,166.5
1520,314.5,166.5
1531,314.5,166.5
1542,314.5,166.5
1552,314.5,166.5
1563,314.5,166.5

Trial 4
Time (ms)
X Position (px)
Y Position (px)
13,166.5,166.5
30,166.5,166.5
41,166.5,166.5
52,166.5,166.5
63,166.5,166.5
75,166.5,166.5
85,166.5,166.5
96,166.5,166.5
107,166.5,166.5
118,166.5,166.5
129,166.5,166.5
140,166.5,166.5
151,166.5,166.5
163,166.5,166.5
174,166.5,166.5
185,166.5,166.5
196,166.5,166.5
207,166.5,166.5
218,166.5,166.5
229,166.5,166.5
240,166.5,166.5
251,166.5,166.5
262,166.5,166.5
273,166.5,166.5
283,166.5,166.5
294,166.5,166.5
305,166.5,166.5
316,166.5,166.5
327,166.5,166.5
338,166.5,166.5
349,166.5,166.5
360,166.5,166.5
371,166.5,166.5
382,166.5,166.5
393,166.5,166.5
404,166.5,166.5
416,166.5,166.5
427,166.5,166.5
438,166.5,166.5
449,166.5,166.5
460,166.5,166.5
471,166.5,166.5
481,166.5,166.5
510,166.5,163.5
526,166.5,158.5
543,166.5,152.5
560,166.5,139.5
576,164.5,121.5
594,160.5,102.5
611,157.5,89.5
627,154.5,74.5
644,151.5,61.5
660,147.5,51.5
677,145.5,42.5
693,145.5,31.5
710,145.5,24.5
721,145.5,24.5
731,145.5,24.5
742,145.5,24.5
753,145.5,24.5
764,145.5,24.5
775,145.5,24.5
785,145.5,24.5
796,145.5,24.5
807,145.5,24.5
817,145.5,24.5
828,145.5,24.5
838,145.5,24.5
849,145.5,24.5
859,145.5,24.5
880,145.5,24.5
893,148.5,24.5
910,154.5,24.5
927,158.5,23.5
943,162.5,22.5
959,168.5,21.5
976,171.5,20.5
993,172.5,20.5
1010,173.5,19.5
1025,173.5,19.5
1042,174.5,19.5
1052,174.5,19.5
1073,174.5,19.5
1084,174.5,19.5
1094,174.5,19.5
1105,174.5,19.5
1122,174.5,19.5
1132,174.5,19.5
1143,174.5,19.5
1163,174.5,19.5
1173,174.5,19.5
1186,174.5,18.5
1198,174.5,18.5
1209,174.5,18.5
1219,174.5,18.5
1230,174.5,18.5
1241,174.5,18.5
1252,174.5,18.5
1263,174.5,18.5
1273,174.5,18.5
1284,174.5,18.5
1295,174.5,18.5
1306,174.5,18.5
1316,174.5,18.5
1327,174.5,18.5
1338,174.5,18.5
1348,174.5,18.5
